 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  26. 3.2026    Time:   3: 9:11
 Units: L = cm   , T = days , M = micro

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

    6210.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30018E+00 -0.16279E-01 -0.19651E+04  0.19285E+04 -0.19651E+04  0.18772E+04 -0.86939E+02 -0.75269E+02 -0.48006E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27007E+04  0.73556E+03   6221  0.00000E+00      0.000
    6220.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30017E+00 -0.16288E-01 -0.19682E+04  0.19316E+04 -0.19682E+04  0.18802E+04 -0.87101E+02 -0.75269E+02 -0.48006E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27050E+04  0.73675E+03   6231  0.00000E+00      0.000
    6230.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30016E+00 -0.16295E-01 -0.19714E+04  0.19347E+04 -0.19714E+04  0.18832E+04 -0.87264E+02 -0.75269E+02 -0.48006E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27094E+04  0.73793E+03   6241  0.00000E+00      0.000
    6240.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30016E+00 -0.16303E-01 -0.19746E+04  0.19378E+04 -0.19746E+04  0.18862E+04 -0.87427E+02 -0.75269E+02 -0.48006E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27137E+04  0.73912E+03   6251  0.00000E+00      0.000
    6250.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30015E+00 -0.16311E-01 -0.19777E+04  0.19409E+04 -0.19777E+04  0.18892E+04 -0.87590E+02 -0.75269E+02 -0.48006E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27181E+04  0.74030E+03   6261  0.00000E+00      0.000
    6260.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30014E+00 -0.16318E-01 -0.19809E+04  0.19440E+04 -0.19809E+04  0.18922E+04 -0.87753E+02 -0.75269E+02 -0.48005E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27224E+04  0.74149E+03   6271  0.00000E+00      0.000
    6270.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30013E+00 -0.16326E-01 -0.19841E+04  0.19471E+04 -0.19841E+04  0.18952E+04 -0.87917E+02 -0.75269E+02 -0.48005E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27268E+04  0.74267E+03   6281  0.00000E+00      0.000
    6280.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30013E+00 -0.16335E-01 -0.19872E+04  0.19502E+04 -0.19872E+04  0.18982E+04 -0.88080E+02 -0.75269E+02 -0.48005E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27311E+04  0.74385E+03   6291  0.00000E+00      0.000
    6290.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30012E+00 -0.16341E-01 -0.19904E+04  0.19534E+04 -0.19904E+04  0.19012E+04 -0.88243E+02 -0.75269E+02 -0.48005E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27354E+04  0.74504E+03   6301  0.00000E+00      0.000
    6300.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30011E+00 -0.16349E-01 -0.19936E+04  0.19565E+04 -0.19936E+04  0.19042E+04 -0.88407E+02 -0.75269E+02 -0.48005E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27398E+04  0.74622E+03   6311  0.00000E+00      0.000
    6310.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30010E+00 -0.16356E-01 -0.19967E+04  0.19596E+04 -0.19967E+04  0.19072E+04 -0.88570E+02 -0.75269E+02 -0.48005E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27441E+04  0.74741E+03   6321  0.00000E+00      0.000
    6320.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30009E+00 -0.16364E-01 -0.19999E+04  0.19627E+04 -0.19999E+04  0.19102E+04 -0.88734E+02 -0.75269E+02 -0.48005E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27485E+04  0.74859E+03   6331  0.00000E+00      0.000
    6330.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30009E+00 -0.16372E-01 -0.20030E+04  0.19658E+04 -0.20030E+04  0.19132E+04 -0.88898E+02 -0.75269E+02 -0.48005E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27528E+04  0.74978E+03   6341  0.00000E+00      0.000
    6340.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30008E+00 -0.16380E-01 -0.20062E+04  0.19689E+04 -0.20062E+04  0.19162E+04 -0.89061E+02 -0.75269E+02 -0.48005E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27572E+04  0.75096E+03   6351  0.00000E+00      0.000
    6350.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30007E+00 -0.16387E-01 -0.20094E+04  0.19720E+04 -0.20094E+04  0.19192E+04 -0.89225E+02 -0.75269E+02 -0.48005E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27615E+04  0.75215E+03   6361  0.00000E+00      0.000
    6360.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30006E+00 -0.16394E-01 -0.20125E+04  0.19751E+04 -0.20125E+04  0.19222E+04 -0.89389E+02 -0.75269E+02 -0.48005E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27659E+04  0.75333E+03   6371  0.00000E+00      0.000
    6370.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30006E+00 -0.16402E-01 -0.20157E+04  0.19782E+04 -0.20157E+04  0.19252E+04 -0.89553E+02 -0.75268E+02 -0.48005E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27702E+04  0.75452E+03   6381  0.00000E+00      0.000
    6380.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30005E+00 -0.16410E-01 -0.20189E+04  0.19813E+04 -0.20189E+04  0.19282E+04 -0.89717E+02 -0.75268E+02 -0.48005E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27746E+04  0.75570E+03   6391  0.00000E+00      0.000
    6390.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30004E+00 -0.16417E-01 -0.20220E+04  0.19844E+04 -0.20220E+04  0.19312E+04 -0.89881E+02 -0.75268E+02 -0.48004E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27789E+04  0.75689E+03   6401  0.00000E+00      0.000
    6400.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30003E+00 -0.16426E-01 -0.20252E+04  0.19875E+04 -0.20252E+04  0.19342E+04 -0.90046E+02 -0.75268E+02 -0.48004E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27833E+04  0.75807E+03   6411  0.00000E+00      0.000
    6410.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30003E+00 -0.16433E-01 -0.20284E+04  0.19906E+04 -0.20284E+04  0.19372E+04 -0.90210E+02 -0.75268E+02 -0.48004E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27876E+04  0.75926E+03   6421  0.00000E+00      0.000
    6420.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30002E+00 -0.16440E-01 -0.20315E+04  0.19937E+04 -0.20315E+04  0.19402E+04 -0.90374E+02 -0.75268E+02 -0.48004E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27920E+04  0.76044E+03   6431  0.00000E+00      0.000
    6430.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30001E+00 -0.16447E-01 -0.20347E+04  0.19968E+04 -0.20347E+04  0.19432E+04 -0.90539E+02 -0.75268E+02 -0.48004E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.27963E+04  0.76163E+03   6441  0.00000E+00      0.000
    6440.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30000E+00 -0.16455E-01 -0.20379E+04  0.19999E+04 -0.20379E+04  0.19462E+04 -0.90703E+02 -0.75268E+02 -0.48004E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28007E+04  0.76281E+03   6451  0.00000E+00      0.000
    6450.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30000E+00 -0.16463E-01 -0.20410E+04  0.20030E+04 -0.20410E+04  0.19492E+04 -0.90868E+02 -0.75268E+02 -0.48004E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28050E+04  0.76399E+03   6461  0.00000E+00      0.000
    6460.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29999E+00 -0.16469E-01 -0.20442E+04  0.20061E+04 -0.20442E+04  0.19522E+04 -0.91033E+02 -0.75268E+02 -0.48004E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28094E+04  0.76518E+03   6471  0.00000E+00      0.000
    6470.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29998E+00 -0.16477E-01 -0.20473E+04  0.20093E+04 -0.20473E+04  0.19552E+04 -0.91197E+02 -0.75268E+02 -0.48004E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28137E+04  0.76636E+03   6481  0.00000E+00      0.000
    6480.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29997E+00 -0.16484E-01 -0.20505E+04  0.20124E+04 -0.20505E+04  0.19582E+04 -0.91362E+02 -0.75268E+02 -0.48004E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28181E+04  0.76755E+03   6491  0.00000E+00      0.000
    6490.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29997E+00 -0.16492E-01 -0.20537E+04  0.20155E+04 -0.20537E+04  0.19612E+04 -0.91527E+02 -0.75268E+02 -0.48004E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28224E+04  0.76873E+03   6501  0.00000E+00      0.000
    6500.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29996E+00 -0.16500E-01 -0.20568E+04  0.20186E+04 -0.20568E+04  0.19642E+04 -0.91692E+02 -0.75268E+02 -0.48004E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28268E+04  0.76992E+03   6511  0.00000E+00      0.000
    6510.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29995E+00 -0.16508E-01 -0.20600E+04  0.20217E+04 -0.20600E+04  0.19672E+04 -0.91857E+02 -0.75268E+02 -0.48004E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28311E+04  0.77110E+03   6521  0.00000E+00      0.000
    6520.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29995E+00 -0.16514E-01 -0.20632E+04  0.20248E+04 -0.20632E+04  0.19702E+04 -0.92022E+02 -0.75268E+02 -0.48004E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28355E+04  0.77229E+03   6531  0.00000E+00      0.000
    6530.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29994E+00 -0.16522E-01 -0.20663E+04  0.20279E+04 -0.20663E+04  0.19732E+04 -0.92187E+02 -0.75268E+02 -0.48003E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28398E+04  0.77347E+03   6541  0.00000E+00      0.000
    6540.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29993E+00 -0.16529E-01 -0.20695E+04  0.20310E+04 -0.20695E+04  0.19762E+04 -0.92353E+02 -0.75268E+02 -0.48003E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28442E+04  0.77466E+03   6551  0.00000E+00      0.000
    6550.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29992E+00 -0.16536E-01 -0.20727E+04  0.20341E+04 -0.20727E+04  0.19792E+04 -0.92518E+02 -0.75268E+02 -0.48003E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28485E+04  0.77584E+03   6561  0.00000E+00      0.000
    6560.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29992E+00 -0.16544E-01 -0.20758E+04  0.20372E+04 -0.20758E+04  0.19822E+04 -0.92683E+02 -0.75268E+02 -0.48003E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28528E+04  0.77703E+03   6571  0.00000E+00      0.000
    6570.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29991E+00 -0.16551E-01 -0.20790E+04  0.20403E+04 -0.20790E+04  0.19852E+04 -0.92849E+02 -0.75268E+02 -0.48003E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28572E+04  0.77821E+03   6581  0.00000E+00      0.000
    6580.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29990E+00 -0.16558E-01 -0.20821E+04  0.20434E+04 -0.20821E+04  0.19882E+04 -0.93014E+02 -0.75268E+02 -0.48003E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28615E+04  0.77940E+03   6591  0.00000E+00      0.000
    6590.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29989E+00 -0.16565E-01 -0.20853E+04  0.20465E+04 -0.20853E+04  0.19912E+04 -0.93180E+02 -0.75268E+02 -0.48003E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28659E+04  0.78058E+03   6601  0.00000E+00      0.000
    6600.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29989E+00 -0.16572E-01 -0.20885E+04  0.20496E+04 -0.20885E+04  0.19942E+04 -0.93346E+02 -0.75268E+02 -0.48003E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28702E+04  0.78177E+03   6611  0.00000E+00      0.000
    6610.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29988E+00 -0.16579E-01 -0.20916E+04  0.20527E+04 -0.20916E+04  0.19972E+04 -0.93511E+02 -0.75268E+02 -0.48003E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28746E+04  0.78295E+03   6621  0.00000E+00      0.000
    6620.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29987E+00 -0.16587E-01 -0.20948E+04  0.20558E+04 -0.20948E+04  0.20002E+04 -0.93677E+02 -0.75268E+02 -0.48003E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28789E+04  0.78413E+03   6631  0.00000E+00      0.000
    6630.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29987E+00 -0.16594E-01 -0.20980E+04  0.20589E+04 -0.20980E+04  0.20032E+04 -0.93843E+02 -0.75268E+02 -0.48003E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28833E+04  0.78532E+03   6641  0.00000E+00      0.000
    6640.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29986E+00 -0.16601E-01 -0.21011E+04  0.20620E+04 -0.21011E+04  0.20062E+04 -0.94009E+02 -0.75268E+02 -0.48003E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28876E+04  0.78650E+03   6651  0.00000E+00      0.000
    6650.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29985E+00 -0.16608E-01 -0.21043E+04  0.20651E+04 -0.21043E+04  0.20092E+04 -0.94175E+02 -0.75268E+02 -0.48003E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28920E+04  0.78769E+03   6661  0.00000E+00      0.000
    6660.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29984E+00 -0.16615E-01 -0.21075E+04  0.20683E+04 -0.21075E+04  0.20122E+04 -0.94341E+02 -0.75268E+02 -0.48003E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.28963E+04  0.78887E+03   6671  0.00000E+00      0.000
    6670.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29984E+00 -0.16622E-01 -0.21106E+04  0.20714E+04 -0.21106E+04  0.20152E+04 -0.94507E+02 -0.75268E+02 -0.48002E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29007E+04  0.79006E+03   6681  0.00000E+00      0.000
    6680.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29983E+00 -0.16629E-01 -0.21138E+04  0.20745E+04 -0.21138E+04  0.20182E+04 -0.94674E+02 -0.75268E+02 -0.48002E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29050E+04  0.79124E+03   6691  0.00000E+00      0.000
    6690.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29982E+00 -0.16636E-01 -0.21170E+04  0.20776E+04 -0.21170E+04  0.20212E+04 -0.94840E+02 -0.75268E+02 -0.48002E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29094E+04  0.79243E+03   6701  0.00000E+00      0.000
    6700.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29982E+00 -0.16643E-01 -0.21201E+04  0.20807E+04 -0.21201E+04  0.20241E+04 -0.95006E+02 -0.75267E+02 -0.48002E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29137E+04  0.79361E+03   6711  0.00000E+00      0.000
    6710.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29981E+00 -0.16651E-01 -0.21233E+04  0.20838E+04 -0.21233E+04  0.20271E+04 -0.95173E+02 -0.75267E+02 -0.48002E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29181E+04  0.79480E+03   6721  0.00000E+00      0.000
    6720.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29980E+00 -0.16657E-01 -0.21264E+04  0.20869E+04 -0.21264E+04  0.20301E+04 -0.95339E+02 -0.75267E+02 -0.48002E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29224E+04  0.79598E+03   6731  0.00000E+00      0.000
    6730.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29979E+00 -0.16664E-01 -0.21296E+04  0.20900E+04 -0.21296E+04  0.20331E+04 -0.95506E+02 -0.75267E+02 -0.48002E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29268E+04  0.79717E+03   6741  0.00000E+00      0.000
    6740.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29979E+00 -0.16671E-01 -0.21328E+04  0.20931E+04 -0.21328E+04  0.20361E+04 -0.95673E+02 -0.75267E+02 -0.48002E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29311E+04  0.79835E+03   6751  0.00000E+00      0.000
    6750.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29978E+00 -0.16678E-01 -0.21359E+04  0.20962E+04 -0.21359E+04  0.20391E+04 -0.95839E+02 -0.75267E+02 -0.48002E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29355E+04  0.79954E+03   6761  0.00000E+00      0.000
    6760.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29977E+00 -0.16685E-01 -0.21391E+04  0.20993E+04 -0.21391E+04  0.20421E+04 -0.96006E+02 -0.75267E+02 -0.48002E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29398E+04  0.80072E+03   6771  0.00000E+00      0.000
    6770.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29977E+00 -0.16692E-01 -0.21423E+04  0.21024E+04 -0.21423E+04  0.20451E+04 -0.96173E+02 -0.75267E+02 -0.48002E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29442E+04  0.80190E+03   6781  0.00000E+00      0.000
    6780.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29976E+00 -0.16700E-01 -0.21454E+04  0.21055E+04 -0.21454E+04  0.20481E+04 -0.96340E+02 -0.75267E+02 -0.48002E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29485E+04  0.80309E+03   6791  0.00000E+00      0.000
    6790.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29975E+00 -0.16707E-01 -0.21486E+04  0.21086E+04 -0.21486E+04  0.20511E+04 -0.96507E+02 -0.75267E+02 -0.48002E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29529E+04  0.80427E+03   6801  0.00000E+00      0.000
    6800.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29974E+00 -0.16715E-01 -0.21518E+04  0.21117E+04 -0.21518E+04  0.20541E+04 -0.96674E+02 -0.75267E+02 -0.48002E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29572E+04  0.80546E+03   6811  0.00000E+00      0.000
    6810.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29974E+00 -0.16723E-01 -0.21549E+04  0.21148E+04 -0.21549E+04  0.20571E+04 -0.96842E+02 -0.75267E+02 -0.48001E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29616E+04  0.80664E+03   6821  0.00000E+00      0.000
    6820.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29973E+00 -0.16731E-01 -0.21581E+04  0.21179E+04 -0.21581E+04  0.20601E+04 -0.97009E+02 -0.75267E+02 -0.48001E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29659E+04  0.80783E+03   6831  0.00000E+00      0.000
    6830.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29972E+00 -0.16739E-01 -0.21612E+04  0.21210E+04 -0.21612E+04  0.20631E+04 -0.97176E+02 -0.75267E+02 -0.48001E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29702E+04  0.80901E+03   6841  0.00000E+00      0.000
    6840.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29971E+00 -0.16746E-01 -0.21644E+04  0.21242E+04 -0.21644E+04  0.20661E+04 -0.97344E+02 -0.75267E+02 -0.48001E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29746E+04  0.81020E+03   6851  0.00000E+00      0.000
    6850.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29971E+00 -0.16755E-01 -0.21676E+04  0.21273E+04 -0.21676E+04  0.20691E+04 -0.97511E+02 -0.75267E+02 -0.48001E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29789E+04  0.81138E+03   6861  0.00000E+00      0.000
    6860.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29970E+00 -0.16762E-01 -0.21707E+04  0.21304E+04 -0.21707E+04  0.20721E+04 -0.97679E+02 -0.75267E+02 -0.48001E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29833E+04  0.81257E+03   6871  0.00000E+00      0.000
    6870.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29969E+00 -0.16770E-01 -0.21739E+04  0.21335E+04 -0.21739E+04  0.20751E+04 -0.97846E+02 -0.75267E+02 -0.48001E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29876E+04  0.81375E+03   6881  0.00000E+00      0.000
    6880.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29968E+00 -0.16777E-01 -0.21771E+04  0.21366E+04 -0.21771E+04  0.20781E+04 -0.98014E+02 -0.75267E+02 -0.48001E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29920E+04  0.81494E+03   6891  0.00000E+00      0.000
    6890.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29967E+00 -0.16785E-01 -0.21802E+04  0.21397E+04 -0.21802E+04  0.20811E+04 -0.98182E+02 -0.75267E+02 -0.48001E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.29963E+04  0.81612E+03   6901  0.00000E+00      0.000
    6900.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29967E+00 -0.16792E-01 -0.21834E+04  0.21428E+04 -0.21834E+04  0.20841E+04 -0.98350E+02 -0.75267E+02 -0.48001E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.30007E+04  0.81731E+03   6911  0.00000E+00      0.000
    6910.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29966E+00 -0.16800E-01 -0.21866E+04  0.21459E+04 -0.21866E+04  0.20871E+04 -0.98518E+02 -0.75267E+02 -0.48001E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.30050E+04  0.81849E+03   6921  0.00000E+00      0.000
    6920.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29965E+00 -0.16807E-01 -0.21897E+04  0.21490E+04 -0.21897E+04  0.20901E+04 -0.98686E+02 -0.75267E+02 -0.48001E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.30094E+04  0.81968E+03   6931  0.00000E+00      0.000
    6930.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29964E+00 -0.16816E-01 -0.21929E+04  0.21521E+04 -0.21929E+04  0.20931E+04 -0.98854E+02 -0.75267E+02 -0.48000E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.30137E+04  0.82086E+03   6941  0.00000E+00      0.000
    6935.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29964E+00 -0.16819E-01 -0.21945E+04  0.21537E+04 -0.21945E+04  0.20946E+04 -0.98938E+02 -0.75267E+02 -0.48000E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.30159E+04  0.82145E+03   6946  0.00000E+00      0.000
    6940.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29964E+00 -0.16822E-01 -0.21961E+04  0.21552E+04 -0.21961E+04  0.20961E+04 -0.99022E+02 -0.75267E+02 -0.48000E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.30181E+04  0.82204E+03   6951  0.00000E+00      0.000
    6950.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29963E+00 -0.16830E-01 -0.21992E+04  0.21583E+04 -0.21992E+04  0.20991E+04 -0.99190E+02 -0.75267E+02 -0.48000E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.30224E+04  0.82323E+03   6961  0.00000E+00      0.000
    6960.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29962E+00 -0.16838E-01 -0.22024E+04  0.21614E+04 -0.22024E+04  0.21021E+04 -0.99359E+02 -0.75267E+02 -0.48000E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.30268E+04  0.82441E+03   6971  0.00000E+00      0.000
    6970.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.29961E+00 -0.16844E-01 -0.22055E+04  0.21645E+04 -0.22055E+04  0.21051E+04 -0.99527E+02 -0.75267E+02 -0.48000E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43676E+02  0.30311E+04  0.82560E+03   6981  0.00000E+00      0.000
